Symbol,Correlation,Capacity
AMH,-0.6480153350728992,7005561587.0
REFR,-0.6475766679837164,77271323.22
BPMX,-0.6474422390951634,5211120.237
UMC,-0.6455347740841567,5627520000.0
TPIC,-0.6452985982705242,551667753.5
USNA,-0.6452230647386328,1441812945.0
OBAS,-0.6443676612236581,52788510.72
SNGX,-0.6442433789834432,38152077.88
NTES,-0.6441078427558853,25449245317.0
CPK,-0.6438363691660447,1417586661.0
WMS,-0.6437970807405599,2441900089.0
RP,-0.643542562958238,5744805473.0
EQ,-0.6423170006433498,46786466.2
K,-0.6413352395787499,22690533575.0
AMHCU,-0.6412679404434232,0.0
CRNC,-0.6410317358829216,739701813.9
CDNA,-0.6410079899777235,990514740.6
WTREP,-0.6409652479394633,217564800.0
GTT,-0.6409525934667977,556025941.8
STRM,-0.6406399544637212,24020948.96
CLGX,-0.6393391326113725,2812935246.0
PRQR,-0.6391430327001351,276088562.9
AXU,-0.6391102884103099,182352271.1
BL,-0.6383990869949002,3294699990.0
AMSF,-0.6383914201271169,1214132471.0
MUSA,-0.637902583871836,3336066721.0
PDLI,-0.637892188020385,384370572.6
GH,-0.6376877150716134,6984318394.0
GLDI,-0.6376281827465017,39438861.98
IRTC,-0.6370840512303859,2654375398.0
ARYA,-0.6366880182404481,189031250.0
AGBA,-0.6363297627144204,61069877.5
MHLA,-0.6357321926184559,0.0
CBAY,-0.6355629230218911,115722531.1
RYTM,-0.6352198617331288,816852172.9
AUMN,-0.6345208351741398,26135896.94
HALO,-0.6342758224779668,2733774318.0
THBR,-0.633837506371391,429093750.0
RMD,-0.6333940995574238,23757672053.0
NEBU,-0.6317523228834416,350968750.0
SGEN,-0.6311637854776666,24604313177.0
AFH,-0.6311479829651266,4099967.36
MDIA,-0.6311338140077882,24198928.6
MCMJ,-0.6300719669495892,157971211.9
SFIX,-0.6289017936291986,1608370378.0
AGN,-0.628816136673267,61651687591.0
BYSI,-0.6287517963606114,330264496.8
LEE,-0.6282735070366586,44811555.62
CSTL,-0.6280515074506594,523850935.0
UNT,-0.6274824232006385,12309583.78
ARDS,-0.626616085051729,53521542.0
AMD,-0.6265587606562941,66703455360.0
IIPR,-0.6262742452946427,1221967892.0
TRIB,-0.6262216887097246,28554748.53
COLL,-0.6255496739803491,669996961.2
HFFG,-0.625291106888421,329035555.8
HIMX,-0.6251592698565668,363767540.6
ZIXI,-0.6249695224374348,360002996.0
KTH,-0.6248000047686177,0.0
LGC,-0.6246614122124098,382773872.0
ES,-0.6245540543000988,29516364990.0
SBE,-0.6241876888960618,385186746.2
NOW,-0.6237190904457246,57406908000.0
CVTI,-0.6233007136063353,138876165.0
TFSL,-0.6224784622389743,3862981640.0
QLYS,-0.6218587794681522,4215729053.0
PRPL,-0.6215635069187477,508168941.6
AWK,-0.620705734761694,22891741019.0
ESPR,-0.6200453263177448,1107159465.0
CPSI,-0.6198729996528829,333066067.2
EVER,-0.6196699228038023,928270493.5
OLN,-0.6192376707627596,2081705564.0
KBLM,-0.6191300118597375,48331412.92
HUYA,-0.6178744680272261,3551390834.0
BRO,-0.6163000438612377,10581208084.0
FIZZ,-0.6162476198114683,2310778864.0
GENC,-0.6159303223852769,152279865.4
FRO,-0.6154716756527545,2139030913.0
AUY,-0.6153514488874078,4177644220.0
WINS,-0.6148940757145844,191829998.1
LDOS,-0.6147828144251658,13986127807.0
FMCIU,-0.6147355270256063,0.0
CPRX,-0.6142571898113944,502566277.1
CANF,-0.6140474943453049,16054055.64
PTNR,-0.6138390902471141,20689585.43
FARO,-0.6134215116664203,840653174.3
LANC,-0.6126063330277667,3947014980.0
RLMD,-0.6124490801794173,528869203.2
TRHC,-0.6124032358024061,1340655085.0
FEDU,-0.6100631236196549,59919818.4
PFMT,-0.6096340538773214,39346708.73
SSI,-0.6094665328203513,10168116.87
SVRA,-0.6092484536312458,122022309.6
ASPU,-0.6091484814263078,154440000.0
CWEN,-0.6089032203564458,3820636319.0
FAST,-0.6084742852812041,20002792303.0
AGI,-0.6082629013840228,2605343451.0
PBPB,-0.6082136639755683,82024404.79
TLGT,-0.6077880644200475,19942813.15
CAH,-0.6076093394534615,14805096464.0
EURN,-0.6073278747907151,2531473910.0
CHRS,-0.6064522513477417,1172759136.0
ATOM,-0.6063944992744476,72319774.8
VRTX,-0.6063244803643981,70847735723.0
WBA,-0.6061843521692377,37588885356.0
SCL,-0.6058246006287225,2058113724.0
LIVK,-0.6046276185803632,77360500.0
THBRU,-0.6043982913277405,309000000.0
NVTA,-0.603767176437616,1916054600.0
HLIO,-0.6032956191108714,1009475938.0
AMHC,-0.602966927788832,121312500.0
NHTC,-0.6007889484361211,42491845.08
ZEAL,-0.6004533807529538,90770078.63
BRPA,-0.6003030547474657,29007179.04
ZS,-0.5999390206944638,9120579694.0
GFI,-0.5998145750417655,5909501235.0
REGI,-0.5997898618420018,873907641.6
CEVA,-0.5984226187066679,655556199.6
SCYX,-0.5983521493900718,100557102.9
Z,-0.5965749922496972,7630103461.0
CLDB,-0.5964146338643235,56973718.4
OESX,-0.5958998599289542,130141323.2
LK,-0.5957857996967151,166600500.0
VERU,-0.5956065093200218,211226535.0
CEIX,-0.5954785949495084,134310682.3
MREO,-0.5954741991912613,6007368.84
GNE,-0.594750707159105,211228690.8
RDFN,-0.5944619473947177,1728631977.0
ATNM,-0.5939555373216991,39841212.3
ZG,-0.593679450552093,7527559558.0
LITE,-0.5936780133079984,5684670000.0
WST,-0.5929528186511974,12580900243.0
PIXY,-0.5926919162091657,6809168.81
ARCE,-0.5919641761145327,1265106746.0
DMAC,-0.5914652399344882,40055527.9
DT,-0.5914331463137958,7452495192.0
TEVA,-0.5909693724128846,11278956856.0
RUBI,-0.5900975530727679,594005572.1
ARYAU,-0.5900961444507699,0.0
BMI,-0.5892975052589742,1645769818.0
CHD,-0.589187237876379,17860568953.0
CLW,-0.588766623596856,328572034.9
STE,-0.588122324080729,13353825901.0
AEE,-0.5875025475672212,18071036410.0
ROAD,-0.5866355927111762,825401015.3
BGNE,-0.586212443212097,6515203108.0
SMSI,-0.5845744999814674,199396321.0
MEDP,-0.584538353570337,3072531053.0
GRTX,-0.5842507407888283,307272466.6
PDD,-0.5826729516026143,13341101093.0
ANDAU,-0.5825490055076928,0.0
NFH,-0.5825228898917112,1018016595.0
HYRE,-0.5825047565376542,23385035.7
CGA,-0.5823391786145202,15939458.8
STOK,-0.5810264419046671,712901018.8
PGR,-0.580506498257355,47959356304.0
RUN,-0.5795615322838558,1474411530.0
NOVN,-0.5791535977462016,27281503.08
NEBUW,-0.5791172416049786,0.0
PLMR,-0.5785318202242866,1534257813.0
ALNY,-0.5775161165324427,16520376052.0
SGMO,-0.5773138255247758,934166273.4
TNDM,-0.5773013045186388,4371944818.0
WORX,-0.5767325250708064,43661746.65
MUDS,-0.5764510021522922,124846749.0
SCI,-0.5763868065352358,7103774702.0
GHG,-0.5762218401638357,1231554886.0
ACAD,-0.575970863292227,7725041640.0
FRPT,-0.5745985687831666,2935281147.0
JG,-0.573262874574317,96193351.44
SIGA,-0.5731812975271455,460815177.1
BCRX,-0.5731528782650472,535046070.0
GLNG,-0.5725810140726076,664317000.0
EBAY,-0.5717932686664333,29964482291.0
DAVA,-0.5715406350198934,2272876518.0
IPB,-0.570671048501413,0.0
SITM,-0.5703926889793389,283891216.7
SPPI,-0.5682149111871597,320289168.2
BE,-0.5670435344589542,850706894.0
MNTA,-0.5665283600221914,3700045432.0
IBKR,-0.566340086789419,18432273341.0
ECPG,-0.5660067021772306,819117764.1
EDNT,-0.5659314795735455,13201709.4
GDOT,-0.5659019202195321,1387706713.0
AVA,-0.5656347881887342,2927170724.0
IRDM,-0.5654109445150174,2993395099.0
MYO,-0.5649147096682869,11030088.16
DLPH,-0.5642128876968502,661030195.2
ALPN,-0.563008180892948,60410649.0
HARP,-0.5626032845698035,324522597.9
RBBN,-0.5622661085710813,422791092.4
YGYI,-0.5621377055392878,50331900.52
PCYG,-0.5609631076958108,78319956.0
RPAY,-0.5606851471019988,592783951.9
NTCT,-0.5600841749923994,1884785240.0
DSSI,-0.5584113725306687,525125309.1
LN,-0.5573365124137561,11704887438.0
MAYS,-0.5572166778618425,45579003.16
MCK,-0.5568510840529632,22689681928.0
IRET,-0.5566827581085574,702627271.3
PT,-0.5564242785413619,29181361.32
RICK,-0.5556243670610913,78137520.0
SOL,-0.5553940021184794,46803927.1
SILV,-0.555210509461485,625139309.1
CC,-0.5544443898019236,1708703479.0
AKAM,-0.5536133629662217,17261805188.0
QUAD,-0.5531667141288268,125855884.4
CKPT,-0.55277285781098,95216615.38
ALLT,-0.5521417197611539,361432022.2
SELB,-0.5508253728836289,235927132.4
JRSH,-0.5506899082718488,53227500.0
FNV,-0.549479216306008,23500336437.0
CCC,-0.5475375482549247,8622638565.0
CL,-0.5472787077819885,61873393055.0
GRWG,-0.5471552976449047,161694129.9
ORSN,-0.5464839078553062,57948014.7
CRTX,-0.546070893665474,1237343043.0
RGR,-0.5457568035744067,922687240.0
SMRT,-0.5450854390372867,13055753.34
GNRC,-0.5441138559837739,6217334959.0
SRRA,-0.5437228632939446,116120326.4
BKI,-0.5425706278469822,10110796466.0
AMT,-0.5407235850049709,110278000000.0
MLND,-0.5396431041346756,27582482.95
EXPO,-0.5378653428696802,3716467339.0
REYN,-0.5369400599856559,6370701190.0
AKBA,-0.536834374328339,968742634.5
MRCY,-0.5366299622164854,4342589791.0
ASMB,-0.5365890197501355,563755248.0
SLGG,-0.5352439170884291,24864373.8
MYFW,-0.5348948184008561,107202801.1
SPOK,-0.5338213851746927,208204604.9
CVM,-0.5335184455961288,388768918.3
GIGM,-0.5333104012358293,27188498.1
ARNA,-0.5328705522875848,2512457450.0
RGEN,-0.5325533951240374,5426065593.0
SAM,-0.5323244879111964,5035264699.0
TPC,-0.5322699084290894,290725672.3
MRTN,-0.5320352158898556,1170847920.0
ATVI,-0.5316217576730236,51153231346.0
FF,-0.5315817350419618,419935132.8
FTR,-0.5312779123823921,21008088.19
CLDX,-0.5286738149209066,36555332.32
HCSG,-0.5283122783604743,1625727400.0
HMI,-0.5275051326406571,843980760.4
DEA,-0.5269159812205898,2039768514.0
TERP,-0.5260089744692936,3866718403.0
KIQ,-0.5256039799658322,24405802.5
SAQNU,-0.524388395065757,0.0
BEP,-0.5240507426684456,8093376116.0
LCAHU,-0.5238902378848719,248752500.0
YUMC,-0.5231913093353794,17003538688.0
TGC,-0.5220383893051498,5148580.05
ELGX,-0.5218891239876644,13406589.19
WIFI,-0.5215070427641483,521622805.7
AMSWA,-0.5186330207858302,469009086.8
SMMC,-0.5183913420040734,306250000.0
RVMD,-0.5181970871644214,1487412260.0
VIVE,-0.5180524179832741,5714890.522000001
JMP,-0.5179290511590159,45699349.78
WPM,-0.51746563204321,15680504818.0
ALKS,-0.5171279118117216,2632383744.0
FI,-0.5158720463523124,469364952.2
ONEM,-0.5147281685199173,3186548819.0
PAAC,-0.5120885204221179,147274060.0
LAC,-0.5100790607495944,267194873.9
HLI,-0.5094362944901143,3697442132.0
DOGZ,-0.508963374574329,28717485.87
AGMH,-0.5083642087569828,358027033.7
IDXG,-0.5076252031423387,23765524.2
HAPP,-0.5076251242879031,78000000.0
EDU,-0.5068707931942684,17327388480.0
MRSN,-0.5067170352257446,510126384.3
AXNX,-0.5061537167569939,1143644103.0
GYRO,-0.5058777829570511,21647128.0
AMED,-0.5036789415185715,6321584494.0
NUAN,-0.5027989974198233,5366377431.0
INCY,-0.5015976934224384,21935516285.0
NTLA,-0.4994529652751324,723269991.9
III,-0.49928939712077364,114240897.5
TSRI,-0.49892781557449656,6639225.3960000025
KNSL,-0.4989008449331516,2522470837.0
JFK,-0.49863822365283006,76462398.75
BILL,-0.4955102596525332,3348321094.0
NBEV,-0.49426920753034853,137553644.1
LEJU,-0.49424354494872613,238956305.3
STON,-0.4921405084279629,53851948.14
CFRX,-0.4904960146840784,103491283.5
BKYI,-0.4883585430660716,10085982.2
LMB,-0.4876619882597759,22836205.26
MSCI,-0.4872642473536887,27370498763.0
JRJC,-0.4868575913465686,11745254.64
BLDP,-0.4863501996221804,2367391909.0
VLGEA,-0.4846788528240915,322424421.5
SYNL,-0.48384349837614166,75272312.4
LLY,-0.48243615176783533,151011000000.0
AGX,-0.4818742797890319,598418534.3
LVGO,-0.4815757957685394,3677956609.0
EXEL,-0.48018997723748863,7207667168.0
ABBV,-0.47939335832743535,124026000000.0
WAFU,-0.47899096757825044,6571549.5
RDVT,-0.477480524485848,232032100.3
HCCH,-0.47733097803622626,68899696.75
AWR,-0.4762916619030036,3068360909.0
DL,-0.47525966751959847,248651293.8
SLP,-0.47513292400271895,694019408.0
PTGX,-0.4749870648067579,187653382.2
GRNQ,-0.473999256378571,16794761.53
LCTX,-0.47367831183836606,109509435.3
CYH,-0.47313371980405733,444006263.0
CYTK,-0.47308676832478774,922206794.5
HMY,-0.47282053932396684,1572535431.0
WVVIP,-0.47029151823468984,21215594.4
INSM,-0.46925533284515986,1832236204.0
JKS,-0.468941038528346,711695252.3
MDGL,-0.46840688597880686,1356068345.0
NESR,-0.46766457977793624,383624071.6
ALAC,-0.4661155008689426,153801682.5
HHHH,-0.4645194525022217,77558000.0
ALACU,-0.4642909840839463,0.0
LL,-0.4641487145624915,155908928.7
GPOR,-0.4635804249808513,124574544.9
VSLR,-0.46273802168359923,700253815.9
GO,-0.4612942534362241,3141125776.0
VEEV,-0.4591891804819401,27522902472.0
MCRB,-0.4555006750188484,278186275.4
DMTK,-0.45372946495278704,185550675.0
DLHC,-0.4518502350954101,60045329.16
TOTA,-0.45066066110812186,63050050.0
LIVX,-0.4504707830534719,134245241.8
VERB,-0.45034291976849794,38487549.79
APEI,-0.44917350139131745,359077230.8
CSGP,-0.44902850475711875,22116196311.0
DG,-0.448783526371842,45021193592.0
PSTI,-0.44828662428835414,155216791.3
PAACU,-0.44755011131728445,0.0
FLGT,-0.44692661328287786,328650158.0
BMRN,-0.44689780727780243,16846902180.0
JAN,-0.4458379321233237,5340795.462
TWMC,-0.4454036044522615,7641635.4
TSLA,-0.44277599560276276,137621000000.0
PINC,-0.44274862241661833,2349614269.0
AAON,-0.4415326134926313,2414145694.0
TNXP,-0.4412363046703887,38618827.36
HE,-0.4411342789706272,4368002590.0
NAV,-0.4410278435101972,1931118680.0
KGC,-0.44071605726577545,7756810583.0
EGAN,-0.43863778472705034,253672248.6
GXGXU,-0.4382512318824764,0.0
GRIF,-0.43806723276871234,172006972.0
OMI,-0.43685166225264055,450808150.7
RRC,-0.436354215574523,1314220021.0
PHAT,-0.4323041373438,846053220.3
INFU,-0.43138389072239836,239119416.4
AOBC,-0.4307302024064763,486803745.5
HJLI,-0.43068339390614785,7805912.304
FOLD,-0.4260472201957375,3066356335.0
NBSE,-0.4252696676497292,139548706.3
DOYU,-0.4243840135047314,512142036.0
DEACU,-0.42411124814262563,686000000.0
VERY,-0.41949938856109303,149493750.0
CCXI,-0.41931220297917854,3192208867.0
NNVC,-0.41654929839378557,42521667.44
STSA,-0.4155730002647893,306097847.7
ZVO,-0.4151259635430659,47318622.0
EQIX,-0.4142800398279583,57311484522.0
AMRC,-0.41246831495137726,807835734.8
CYCN,-0.4120923459690613,94366639.6
NSTG,-0.4108459850849894,1053764699.0
HRL,-0.41026010122481105,26845784410.0
REXN,-0.4095640375032993,7848176.631
WEC,-0.40590969429535995,30243862832.0
PHUN,-0.4048018723222606,25437628.75
PRNB,-0.40453581888037166,2312273165.0
BIO,-0.4030691524985134,12716771533.0
CPAAU,-0.3998882856228689,0.0
ABC,-0.3991562019357793,18452018993.0
TTNP,-0.3986937050735781,22198473.78
PLM,-0.3982207649851442,237293174.7
LLEX,-0.39765628956750676,16127429.44
AMRS,-0.3967483626319235,385032006.5
AMZN,-0.3964047899281005,1193270000000.0
COST,-0.3922704308688186,137808000000.0
ICUI,-0.3912924169903911,4482219591.0
CERS,-0.3903284090310004,882181516.8
LINC,-0.3899784853552043,64139606.69
RAND,-0.38991596892693936,32388259.41
UTHR,-0.3898058201671988,4671118336.0
NFLX,-0.3884637795142967,191974000000.0
IMKTA,-0.38686543628345993,720640232.3
THCBU,-0.38611672546673287,0.0
FCEL,-0.38407230277378884,339659851.7
MRNS,-0.38122706364751635,162205735.5
HCHC,-0.3795421861304552,111043379.4
ETSY,-0.37930047425755015,7672586873.0
ELMD,-0.37785603540444657,103352281.1
PLUG,-0.3771882824923443,1420399567.0
BIMI,-0.3756679859616235,25358921.17
VSTO,-0.37387195385205885,521469652.7
BLU,-0.3723302398532825,541337940.0
OSUR,-0.37063473093161114,858393843.8
APRE,-0.3698961842740127,699862948.1
NVDA,-0.3695372335685605,175675000000.0
LGND,-0.36868479116743236,1560413734.0
AVNS,-0.36766704689924856,1487596628.0
CUE,-0.36708642309466466,571383118.5
FTSI,-0.36399709874907626,21957738.4
AAWW,-0.36393878740933294,639308816.7
BCEL,-0.3633288391462144,421066320.0
DEAC,-0.36114238108268815,878500000.0
ZLAB,-0.3597933130635447,2412550415.0
FTFT,-0.35940882373759403,44242881.4
FUTU,-0.3581946655474778,265707514.0
DTSS,-0.3569857709755479,47751968.88
EVC,-0.3559723547462036,119784156.8
CHFS,-0.3548622947918224,13366048.38
RNG,-0.3547933846681934,22047028854.0
XFOR,-0.3544530025802093,157795361.1
HAIN,-0.3506961665713994,2827779356.0
GLG,-0.34844973717667205,52312024.98
DRD,-0.3469799801690566,767754774.5
TDAC,-0.34690204049147866,139257312.5
FENC,-0.346348995143953,142852059.4
CCI,-0.3453941375071509,67688448755.0
UGLD,-0.34315005433122975,248498072.0
EVFM,-0.34286999871763035,276992210.0
TW,-0.34198791887893343,11800188037.0
GLUU,-0.341349957740873,1186750707.0
ARMP,-0.33911519564027065,59478435.14
GNMK,-0.33882128747602225,506611579.5
BLNK,-0.33511375002101895,51176336.13
CWT,-0.3310071205767743,2437138856.0
CHT,-0.33021384081840527,27856992177.0
PTACU,-0.32841345254199295,0.0
DGLY,-0.3275234125774056,14621349.99
YIN,-0.32728950557358805,85557569.0
APTO,-0.3265555983400569,635285834.0
ATNI,-0.3225981877505728,1019291282.0
CASY,-0.32116851088331555,5624265569.0
FSCT,-0.32028228436735007,1592728061.0
WSG,-0.32016791699651237,53550000.0
FATE,-0.31850837965609435,2308496504.0
HYACU,-0.31715619314995636,0.0
SKYS,-0.3167237192807545,10087875.73
GURE,-0.3167135747025321,36356571.14
ONTX,-0.3165053195367131,51682125.63
CMCL,-0.31625508949438647,138766113.0
ZOM,-0.31520926006339145,15935663.71
TBLTW,-0.3151548982005263,0.0
CHRA,-0.31168645794409877,48287666.05
GRAF,-0.3111138797536054,310495821.6
TRMD,-0.31083673884341767,192501114.4
FHI,-0.3081028044925668,2086369272.0
ERIE,-0.30765090437389564,9372435940.0
MLP,-0.30616290904824106,195081230.4
MTEM,-0.30531121194717536,748625297.6
FIXX,-0.30487497430706617,596679586.8
FTACU,-0.30204199864886616,0.0
TRX,-0.2974818227539042,84151256.53
CTXS,-0.29729478310095303,18600308531.0
SE,-0.2972528065358233,25270650480.0
WMK,-0.2960564904547447,1206933137.0
IMMP,-0.2935757270554266,9730681.51
PACQ,-0.2925135350668404,481725765.5
HUIZ,-0.2906502939539236,34177500.0
NSEC,-0.2896885491450537,39098975.1
ABEO,-0.2896569827602776,209891558.9
NOVA,-0.2869214949492545,934369809.4
GOLD,-0.286658336816165,44306678746.0
JFU,-0.28633262477196786,74715500.0
IOR,-0.2852067655528023,41736750.0
DHT,-0.2843005721047392,1196578118.0
SEDG,-0.2839951339082172,4645423233.0
LPCN,-0.28172695813103854,26999508.34
PBYI,-0.2801572528693128,440963806.1
IMH,-0.27949700785624243,41041307.18
GSHD,-0.27879777706130415,1591997253.0
BIOX,-0.2782136871438998,167960404.1
BWEN,-0.27780903922296885,22517510.48
ALLO,-0.2686934323989367,3483654696.0
PPHI,-0.26288500496376305,39662035.0
NYT,-0.2605360599138475,5148066908.0
QTT,-0.25696964168214353,275127866.2
RMTI,-0.24696832199069302,169170299.9
SPCE,-0.246622020359826,3719611285.0
MHLD,-0.24333898614435542,75013513.08
PACQW,-0.24115971455660584,0.0
ESP,-0.2401198747052249,44899317.1
ADVM,-0.23806786888850803,1120318473.0
VERI,-0.23732772257118873,104507075.9
FLWS,-0.23395762027293154,959308047.1
LPTX,-0.23092457941638883,61217124.48
FCN,-0.22990350557739442,4880682024.0
XBIOW,-0.22867307400588704,0.0
KNSA,-0.226100188424738,387381158.0
SRACU,-0.22270777238547665,0.0
ETNB,-0.21713736372026718,338795287.7
SONN,-0.2119254788670609,51428000.0
AVXL,-0.21188836222465127,183621281.0
MTBC,-0.21100814739087245,82099403.52
ROL,-0.2066475302621118,12448967232.0
TUES,-0.1971925331258239,28819215.6
LYL,-0.19683427433751804,11216950.07
RESI,-0.19545922978724733,625799932.8
FDP,-0.193660274500287,1520600214.0
JD,-0.19217221836803844,41896766508.0
VRML,-0.19186493982065111,115773501.8
VTVT,-0.18840549547387309,156531936.3
BDR,-0.18417832630305758,5467910.613
NH,-0.18393745195265782,231195127.0
OMER,-0.17868145101540084,787059170.0
SQNS,-0.17858986447820335,142239495.4
OYST,-0.17537443183681248,642504186.5
DXCM,-0.17393992021532362,29852325478.0
INSUU,-0.17272474328311066,139485750.0
BEAM,-0.17043539705690214,850185564.5
EGO,-0.16920411555641607,1433531286.0
ALEC,-0.16864458831556237,1984300920.0
MEET,-0.16839150750522353,437907334.5
MOH,-0.1678121275792829,9997062699.0
AVDL,-0.16744883241015515,402705706.5
GNW,-0.16265590453224038,1707326211.0
BRQS,-0.16256727843244018,113959380.1
SIEB,-0.15730504392642478,192177120.2
VCRA,-0.15473773827901974,584204071.5
CTSO,-0.1508925167404392,280409544.0
MHH,-0.1467414382148724,151024651.0
NEM,-0.14661457399046127,48197328609.0
NEBUU,-0.14265327331107278,0.0
GDS,-0.13901120963069613,5378033666.0
TBLT,-0.1328837934178026,17680767.04
PRTK,-0.12960085986100328,189142365.4
NAK,-0.12907652366576622,242330484.2
TMUS,-0.12894861591429058,111160000000.0
IMAB,-0.1274935955923933,106222116.0
PETS,-0.12660491099443966,650769147.1
CPAA,-0.12603906637278323,570937500.0
ANAB,-0.12538759356684887,468144548.5
SGOC,-0.1248833295529065,69319081.63
PDEX,-0.12274411639874337,70484159.2
FVRR,-0.1220820149999825,1158702368.0
LEU,-0.12207880170258394,58444640.13
CBLI,-0.12020662120363204,17903085.23
JKHY,-0.12017798667028216,12786854899.0
TKAT,-0.1139115543842811,14856770.28
BNSO,-0.11390267041293574,9308980.905
EBS,-0.10820653663213022,3669103597.0
DQ,-0.10244368989551977,636434624.8
CORE,-0.10173269597367654,1238513931.0
DOCU,-0.10155370750496558,18642371458.0
